,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
987,tr|A0A7U8GQS2|A0A7U8GQS2_NEPCE,Cytoplasmic,0.0003,0.1164,0.8093,0.0196,0.0534,0.0009
988,tr|A0A7V6M8H6|A0A7V6M8H6_UNCXX,Cytoplasmic,0.0041,0.0297,0.8022,0.0016,0.1622,0.0001
989,tr|A0A7V7HJA5|A0A7V7HJA5_9BACI,Cytoplasmic,0.0097,0.0920,0.8138,0.0280,0.0561,0.0004
990,tr|A0A7V7YE27|A0A7V7YE27_9GAMM,Cytoplasmic,0.0000,0.0572,0.9037,0.0070,0.0010,0.0312
991,tr|A0A7V8EXL0|A0A7V8EXL0_9PSED,Cytoplasmic,0.0000,0.0666,0.9038,0.0137,0.0010,0.0149
992,tr|A0A7V9CBL6|A0A7V9CBL6_9ACTN,Cytoplasmic,0.0001,0.0461,0.9405,0.0095,0.0032,0.0007
993,tr|A0A7V9K365|A0A7V9K365_9ACTN,Cytoplasmic,0.0001,0.0201,0.9713,0.0054,0.0019,0.0012
994,tr|A0A7V9RIP6|A0A7V9RIP6_9ACTN,Cytoplasmic,0.0002,0.0115,0.9784,0.0065,0.0027,0.0007
995,tr|A0A7W0A5Y4|A0A7W0A5Y4_9ACTN,Cytoplasmic,0.0001,0.0222,0.9691,0.0058,0.0024,0.0005
996,tr|A0A7W0CGN2|A0A7W0CGN2_9ACTN,Cytoplasmic,0.0008,0.0562,0.8858,0.0468,0.0093,0.0011
997,tr|A0A7W0H6I4|A0A7W0H6I4_9ACTN,Cytoplasmic,0.0001,0.0369,0.9474,0.0108,0.0031,0.0016
998,tr|A0A7W0JZT7|A0A7W0JZT7_9ACTN,Cytoplasmic,0.0001,0.0277,0.9550,0.0117,0.0051,0.0004
999,tr|A0A7W3NIL8|A0A7W3NIL8_STRMR,Cytoplasmic,0.0001,0.1021,0.8721,0.0235,0.0013,0.0010
1000,tr|A0A7W3X1X4|A0A7W3X1X4_9GAMM,Cytoplasmic,0.0000,0.0020,0.9883,0.0011,0.0084,0.0002
1001,tr|A0A7W4TQS7|A0A7W4TQS7_KINRA,Cytoplasmic,0.0000,0.0035,0.9751,0.0116,0.0058,0.0041
1002,tr|A0A7W5IN34|A0A7W5IN34_9BURK,Cytoplasmic,0.0000,0.0309,0.9511,0.0139,0.0028,0.0012
1003,tr|A0A7W5UHQ8|A0A7W5UHQ8_9HYPH,Cytoplasmic,0.0001,0.0422,0.9319,0.0063,0.0077,0.0119
1004,tr|A0A7W5UWG6|A0A7W5UWG6_9ACTN,Cytoplasmic,0.0000,0.0146,0.9730,0.0047,0.0056,0.0020
1005,tr|A0A7W6AKT8|A0A7W6AKT8_9HYPH,Cytoplasmic,0.0001,0.0303,0.9492,0.0134,0.0055,0.0014
1006,tr|A0A7W6GUR2|A0A7W6GUR2_9RHOB,Cytoplasmic,0.0000,0.0014,0.9975,0.0002,0.0008,0.0001
1007,tr|A0A7W6SXQ6|A0A7W6SXQ6_9BRAD,Cytoplasmic,0.0000,0.0138,0.9516,0.0266,0.0038,0.0042
1008,tr|A0A7W6TQ59|A0A7W6TQ59_9BRAD,Cytoplasmic,0.0000,0.0146,0.9455,0.0320,0.0033,0.0046
1009,tr|A0A7W7G290|A0A7W7G290_9ACTN,Cytoplasmic,0.0004,0.0918,0.8921,0.0089,0.0063,0.0004
1010,tr|A0A7W7GF91|A0A7W7GF91_9ACTN,Cytoplasmic,0.0001,0.0444,0.9261,0.0219,0.0018,0.0057
1011,tr|A0A7W7I466|A0A7W7I466_9ACTN,Cytoplasmic,0.0001,0.0670,0.9211,0.0069,0.0022,0.0027
1012,tr|A0A7W7LD08|A0A7W7LD08_STRNE,Cytoplasmic,0.0005,0.0738,0.9167,0.0033,0.0051,0.0005
1013,tr|A0A7W7QB93|A0A7W7QB93_9PSEU,Cytoplasmic,0.0002,0.0487,0.9418,0.0072,0.0010,0.0012
1014,tr|A0A7W7W3Z2|A0A7W7W3Z2_9ACTN,Cytoplasmic,0.0000,0.0033,0.9906,0.0046,0.0004,0.0012
1015,tr|A0A7W7ZMH7|A0A7W7ZMH7_9BACT,Cytoplasmic,0.0000,0.0034,0.9684,0.0178,0.0069,0.0035
1016,tr|A0A7W8CE87|A0A7W8CE87_9MYCO,Cytoplasmic,0.0000,0.0896,0.9052,0.0026,0.0007,0.0019
1017,tr|A0A7W8JN32|A0A7W8JN32_9GAMM,Cytoplasmic,0.0003,0.0269,0.9389,0.0230,0.0070,0.0038
1018,tr|A0A7W8Q590|A0A7W8Q590_PARAM,Cytoplasmic,0.0000,0.0455,0.9418,0.0095,0.0023,0.0009
1019,tr|A0A7W8Q6X1|A0A7W8Q6X1_PARAM,Cytoplasmic,0.0000,0.0198,0.9167,0.0397,0.0116,0.0122
1020,tr|A0A7W8QHV8|A0A7W8QHV8_9ACTN,Cytoplasmic,0.0000,0.0011,0.9944,0.0031,0.0009,0.0006
1021,tr|A0A7W8RRT3|A0A7W8RRT3_9BURK,Cytoplasmic,0.0000,0.0408,0.9397,0.0161,0.0019,0.0014
1022,tr|A0A7W8WHT9|A0A7W8WHT9_9BURK,Cytoplasmic,0.0000,0.0146,0.9478,0.0297,0.0056,0.0022
1023,tr|A0A7W9FYN7|A0A7W9FYN7_9ACTN,Cytoplasmic,0.0010,0.0893,0.8568,0.0249,0.0218,0.0061
1024,tr|A0A7W9G7I2|A0A7W9G7I2_9ACTN,Cytoplasmic,0.0000,0.0647,0.9227,0.0107,0.0009,0.0010
1025,tr|A0A7W9HDE8|A0A7W9HDE8_9ACTN,Cytoplasmic,0.0002,0.0623,0.9122,0.0148,0.0034,0.0072
1026,tr|A0A7W9IB22|A0A7W9IB22_9ACTN,Cytoplasmic,0.0000,0.0505,0.9405,0.0074,0.0007,0.0009
1027,tr|A0A7W9TGI0|A0A7W9TGI0_9ACTN,Cytoplasmic,0.0001,0.0586,0.9053,0.0271,0.0019,0.0070
1028,tr|A0A7W9WU90|A0A7W9WU90_9BURK,Cytoplasmic,0.0000,0.0309,0.9511,0.0139,0.0028,0.0012
1029,tr|A0A7X0C3A9|A0A7X0C3A9_9ACTN,Cytoplasmic,0.0000,0.0356,0.9361,0.0164,0.0015,0.0104
1030,tr|A0A7X0E957|A0A7X0E957_9GAMM,Cytoplasmic,0.0000,0.0126,0.9771,0.0062,0.0030,0.0011
1031,tr|A0A7X0ISR1|A0A7X0ISR1_9HYPH,Cytoplasmic,0.0000,0.0183,0.9748,0.0031,0.0027,0.0010
1032,tr|A0A7X0MUT7|A0A7X0MUT7_9GAMM,Cytoplasmic,0.0001,0.0066,0.5206,0.4323,0.0315,0.0088
1033,tr|A0A7X0P1J9|A0A7X0P1J9_9ACTN,Cytoplasmic,0.0002,0.0142,0.9656,0.0113,0.0051,0.0035
1034,tr|A0A7X0PJH5|A0A7X0PJH5_9BURK,Cytoplasmic,0.0000,0.2014,0.7716,0.0061,0.0016,0.0194
1035,tr|A0A7X0RXB3|A0A7X0RXB3_9BACL,Cytoplasmic,0.0000,0.0152,0.9765,0.0051,0.0026,0.0006
1036,tr|A0A7X0U938|A0A7X0U938_9BURK,Cytoplasmic,0.0000,0.0427,0.8983,0.0065,0.0043,0.0482
1037,tr|A0A7X0VZT6|A0A7X0VZT6_9BACL,Cytoplasmic,0.0000,0.0014,0.9941,0.0008,0.0034,0.0003
1038,tr|A0A7X1FGP7|A0A7X1FGP7_9PSED,Cytoplasmic,0.0000,0.0629,0.9041,0.0227,0.0035,0.0068
1039,tr|A0A7X1J7V4|A0A7X1J7V4_9ACTN,Cytoplasmic,0.0000,0.1684,0.7813,0.0316,0.0010,0.0177
1040,tr|A0A7X1NIX5|A0A7X1NIX5_9BURK,Cytoplasmic,0.0001,0.0102,0.9748,0.0098,0.0030,0.0021
1041,tr|A0A7X2HIW7|A0A7X2HIW7_RALPI,Cytoplasmic,0.0000,0.1957,0.7801,0.0086,0.0020,0.0135
1042,tr|A0A7X5JFQ6|A0A7X5JFQ6_9BACT,Cytoplasmic,0.0003,0.0444,0.9317,0.0088,0.0144,0.0004
1043,tr|A0A7X5ZSB2|A0A7X5ZSB2_9PSEU,Cytoplasmic,0.0000,0.0056,0.9859,0.0064,0.0011,0.0010
1044,tr|A0A7X6R594|A0A7X6R594_9NOCA,Cytoplasmic,0.0000,0.0310,0.9639,0.0039,0.0009,0.0003
1045,tr|A0A7X6RKR6|A0A7X6RKR6_9NOCA,Cytoplasmic,0.0001,0.0053,0.9760,0.0118,0.0042,0.0027
1046,tr|A0A7X7JGP9|A0A7X7JGP9_RHOSO,Cytoplasmic,0.0000,0.0030,0.9954,0.0012,0.0003,0.0001
1047,tr|A0A7X8AQC0|A0A7X8AQC0_9FIRM,Cytoplasmic,0.0004,0.0250,0.8258,0.0066,0.1412,0.0010
1048,tr|A0A7X8CH14|A0A7X8CH14_9FIRM,Cytoplasmic,0.0007,0.0374,0.9433,0.0064,0.0121,0.0001
1049,tr|A0A7X8SD41|A0A7X8SD41_9HYPH,Cytoplasmic,0.0001,0.0365,0.9438,0.0046,0.0051,0.0099
1050,tr|A0A7X8T0Z0|A0A7X8T0Z0_9HYPH,Cytoplasmic,0.0002,0.0174,0.9538,0.0208,0.0056,0.0020
1051,tr|A0A7Y0JT92|A0A7Y0JT92_9ACTN,Cytoplasmic,0.0000,0.0377,0.9478,0.0042,0.0020,0.0083
1052,tr|A0A7Y0VXK7|A0A7Y0VXK7_9PSED,Cytoplasmic,0.0000,0.0623,0.9149,0.0117,0.0035,0.0076
1053,tr|A0A7Y1GG90|A0A7Y1GG90_9PSED,Cytoplasmic,0.0000,0.0157,0.9494,0.0073,0.0044,0.0231
1054,tr|A0A7Y4H8Z3|A0A7Y4H8Z3_9BRAD,Cytoplasmic,0.0000,0.0121,0.9556,0.0261,0.0028,0.0033
1055,tr|A0A7Y4KXM4|A0A7Y4KXM4_9ACTN,Cytoplasmic,0.0000,0.0964,0.8978,0.0028,0.0009,0.0020
1056,tr|A0A7Y4SBS4|A0A7Y4SBS4_9BACT,Cytoplasmic,0.0006,0.0181,0.8393,0.0192,0.1091,0.0138
1057,tr|A0A7Y4SEU1|A0A7Y4SEU1_9BACT,Cytoplasmic,0.0004,0.0075,0.8552,0.0174,0.1062,0.0133
1058,tr|A0A7Y4ZG37|A0A7Y4ZG37_9BACT,Cytoplasmic,0.0002,0.1087,0.8534,0.0225,0.0076,0.0076
1059,tr|A0A7Y6J0A6|A0A7Y6J0A6_9ACTN,Cytoplasmic,0.0000,0.1190,0.8748,0.0050,0.0005,0.0006
1060,tr|A0A7Y7LWK4|A0A7Y7LWK4_9BURK,Cytoplasmic,0.0000,0.0852,0.8996,0.0068,0.0048,0.0035
1061,tr|A0A7Y7XIN2|A0A7Y7XIN2_9PSED,Cytoplasmic,0.0001,0.0324,0.9366,0.0058,0.0058,0.0193
1062,tr|A0A7Y7XVZ1|A0A7Y7XVZ1_9PSED,Cytoplasmic,0.0000,0.0432,0.9360,0.0141,0.0022,0.0045
1063,tr|A0A7Y7YHA2|A0A7Y7YHA2_9PSED,Cytoplasmic,0.0000,0.0452,0.9344,0.0072,0.0026,0.0105
1064,tr|A0A7Y8GZT7|A0A7Y8GZT7_9BURK,Cytoplasmic,0.0001,0.0268,0.9122,0.0157,0.0147,0.0306
1065,tr|A0A7Y9J958|A0A7Y9J958_9PSEU,Cytoplasmic,0.0001,0.0378,0.9538,0.0027,0.0036,0.0021
1066,tr|A0A7Y9JEZ2|A0A7Y9JEZ2_9ACTN,Cytoplasmic,0.0014,0.0760,0.9046,0.0156,0.0020,0.0004
1067,tr|A0A7Y9UML2|A0A7Y9UML2_9BRAD,Cytoplasmic,0.0000,0.0132,0.9555,0.0230,0.0033,0.0049
1068,tr|A0A7Y9XFM4|A0A7Y9XFM4_9ACTN,Cytoplasmic,0.0001,0.0033,0.9678,0.0145,0.0052,0.0092
1069,tr|A0A7Z0B9Y5|A0A7Z0B9Y5_9BURK,Cytoplasmic,0.0001,0.0431,0.9296,0.0184,0.0072,0.0017
1070,tr|A0A7Z1AX07|A0A7Z1AX07_9PSEU,Cytoplasmic,0.0001,0.0132,0.9708,0.0138,0.0011,0.0010
1071,tr|A0A7Z2VK08|A0A7Z2VK08_9BACL,Cytoplasmic,0.0001,0.0195,0.9631,0.0048,0.0114,0.0011
1072,tr|A0A7Z3H4H5|A0A7Z3H4H5_9PSED,Cytoplasmic,0.0000,0.0526,0.8920,0.0143,0.0038,0.0373
1073,tr|A0A7Z7BAA3|A0A7Z7BAA3_9BURK,Cytoplasmic,0.0001,0.0943,0.8438,0.0251,0.0333,0.0034
1074,tr|A0A7Z7BAS2|A0A7Z7BAS2_9BURK,Cytoplasmic,0.0001,0.0174,0.9629,0.0130,0.0048,0.0018
1075,tr|A0A7Z7ILV2|A0A7Z7ILV2_9MYCO,Cytoplasmic,0.0000,0.0401,0.9512,0.0064,0.0019,0.0005
1076,tr|A0A7Z8Y4F1|A0A7Z8Y4F1_9CAUL,Cytoplasmic,0.0000,0.0323,0.9587,0.0068,0.0010,0.0012
1077,tr|A0A829MMB6|A0A829MMB6_9MYCO,Cytoplasmic,0.0001,0.0249,0.9446,0.0047,0.0184,0.0073
1078,tr|A0A829Q534|A0A829Q534_9MYCO,Cytoplasmic,0.0001,0.0258,0.9490,0.0064,0.0111,0.0077
1079,tr|A0A833JBQ9|A0A833JBQ9_9HYPH,Cytoplasmic,0.0000,0.1135,0.8773,0.0069,0.0019,0.0004
1080,tr|A0A838IDP2|A0A838IDP2_9ACTN,Cytoplasmic,0.0000,0.0231,0.9669,0.0063,0.0025,0.0012
1081,tr|A0A840FPV3|A0A840FPV3_9BURK,Cytoplasmic,0.0000,0.1262,0.8646,0.0041,0.0022,0.0029
1082,tr|A0A840GTK4|A0A840GTK4_9BRAD,Cytoplasmic,0.0000,0.0152,0.9520,0.0256,0.0033,0.0039
1083,tr|A0A840HLE6|A0A840HLE6_9BRAD,Cytoplasmic,0.0000,0.0117,0.9587,0.0223,0.0034,0.0039
1084,tr|A0A840HMF8|A0A840HMF8_9BRAD,Cytoplasmic,0.0001,0.0152,0.9493,0.0084,0.0260,0.0010
1085,tr|A0A840HVK9|A0A840HVK9_9SPHN,Cytoplasmic,0.0004,0.0152,0.8955,0.0151,0.0597,0.0141
1086,tr|A0A840NVG1|A0A840NVG1_9ACTN,Cytoplasmic,0.0000,0.0415,0.9520,0.0046,0.0007,0.0012
1087,tr|A0A840RXN8|A0A840RXN8_9BURK,Cytoplasmic,0.0005,0.0554,0.8855,0.0270,0.0306,0.0010
1088,tr|A0A840VNP9|A0A840VNP9_9PROT,Cytoplasmic,0.0001,0.0041,0.9831,0.0070,0.0047,0.0010
1089,tr|A0A841FGG0|A0A841FGG0_9ACTN,Cytoplasmic,0.0000,0.0107,0.9798,0.0052,0.0013,0.0030
1090,tr|A0A841G3R1|A0A841G3R1_9ACTN,Cytoplasmic,0.0000,0.2743,0.7211,0.0027,0.0014,0.0005
1091,tr|A0A841JT34|A0A841JT34_9BACT,Cytoplasmic,0.0001,0.0066,0.9612,0.0168,0.0148,0.0005
1092,tr|A0A841SS30|A0A841SS30_9BACL,Cytoplasmic,0.0002,0.0078,0.9700,0.0098,0.0115,0.0008
1093,tr|A0A841TCX2|A0A841TCX2_9BACL,Cytoplasmic,0.0000,0.0145,0.9663,0.0172,0.0018,0.0002
1094,tr|A0A841U416|A0A841U416_9BACL,Cytoplasmic,0.0000,0.0114,0.9816,0.0047,0.0021,0.0002
1095,tr|A0A844HSE7|A0A844HSE7_9RHOB,Cytoplasmic,0.0000,0.0008,0.9981,0.0001,0.0008,0.0001
1096,tr|A0A844SL95|A0A844SL95_9BRAD,Cytoplasmic,0.0000,0.0363,0.9558,0.0047,0.0016,0.0015
1097,tr|A0A844TRH6|A0A844TRH6_9BRAD,Cytoplasmic,0.0000,0.0341,0.9450,0.0152,0.0009,0.0048
1098,tr|A0A845G1G3|A0A845G1G3_9BURK,Cytoplasmic,0.0001,0.0432,0.9427,0.0080,0.0042,0.0018
1099,tr|A0A845GZS7|A0A845GZS7_9BURK,Cytoplasmic,0.0001,0.0486,0.9272,0.0147,0.0068,0.0025
1100,tr|A0A845HHD0|A0A845HHD0_9BURK,Cytoplasmic,0.0002,0.0608,0.9118,0.0174,0.0073,0.0025
1101,tr|A0A846XCG1|A0A846XCG1_9NOCA,Cytoplasmic,0.0001,0.0056,0.9822,0.0067,0.0033,0.0022
1102,tr|A0A846Y3X1|A0A846Y3X1_9NOCA,Cytoplasmic,0.0000,0.0052,0.9901,0.0024,0.0006,0.0016
1103,tr|A0A846Y4F4|A0A846Y4F4_9NOCA,Cytoplasmic,0.0000,0.0631,0.8572,0.0749,0.0020,0.0028
1104,tr|A0A846YH43|A0A846YH43_9NOCA,Cytoplasmic,0.0000,0.0458,0.9477,0.0058,0.0003,0.0004
1105,tr|A0A847B075|A0A847B075_9FIRM,Cytoplasmic,0.0004,0.0164,0.9142,0.0225,0.0462,0.0003
1106,tr|A0A847B732|A0A847B732_9FIRM,Cytoplasmic,0.0021,0.0328,0.8679,0.0139,0.0830,0.0003
1107,tr|A0A847LPN6|A0A847LPN6_9FIRM,Cytoplasmic,0.0040,0.0854,0.6034,0.0037,0.3016,0.0019
1108,tr|A0A848IC60|A0A848IC60_9BURK,Cytoplasmic,0.0000,0.1220,0.8421,0.0145,0.0047,0.0166
1109,tr|A0A848KHB4|A0A848KHB4_9NOCA,Cytoplasmic,0.0000,0.0019,0.9808,0.0039,0.0071,0.0062
1110,tr|A0A848KJ94|A0A848KJ94_9NOCA,Cytoplasmic,0.0002,0.0023,0.9426,0.0111,0.0248,0.0190
1111,tr|A0A848KRY9|A0A848KRY9_9NOCA,Cytoplasmic,0.0013,0.0135,0.8511,0.0700,0.0518,0.0123
1112,tr|A0A848KS22|A0A848KS22_9NOCA,Cytoplasmic,0.0007,0.0192,0.8545,0.0842,0.0292,0.0123
1113,tr|A0A848KS34|A0A848KS34_9NOCA,Cytoplasmic,0.0008,0.0208,0.8374,0.0939,0.0340,0.0132
1114,tr|A0A848L0N7|A0A848L0N7_9ACTN,Cytoplasmic,0.0001,0.2507,0.7412,0.0057,0.0010,0.0014
1115,tr|A0A848P420|A0A848P420_9RALS,Cytoplasmic,0.0000,0.0614,0.9018,0.0094,0.0008,0.0266
1116,tr|A0A848Q5P1|A0A848Q5P1_9FIRM,Cytoplasmic,0.0002,0.0069,0.9697,0.0072,0.0159,0.0000
1117,tr|A0A848RVB0|A0A848RVB0_9MICO,Cytoplasmic,0.0004,0.0782,0.9022,0.0153,0.0018,0.0021
1118,tr|A0A849BV47|A0A849BV47_9NOCA,Cytoplasmic,0.0001,0.0130,0.9676,0.0119,0.0035,0.0039
1119,tr|A0A849N8J0|A0A849N8J0_9PROT,Cytoplasmic,0.0000,0.1099,0.8845,0.0024,0.0014,0.0017
1120,tr|A0A849TJU5|A0A849TJU5_9HYPH,Cytoplasmic,0.0000,0.0040,0.9869,0.0051,0.0034,0.0006
1121,tr|A0A850ERP3|A0A850ERP3_9BACL,Cytoplasmic,0.0003,0.0338,0.9389,0.0177,0.0054,0.0037
1122,tr|A0A850QIZ8|A0A850QIZ8_9BURK,Cytoplasmic,0.0001,0.2844,0.5780,0.0888,0.0146,0.0342
1123,tr|A0A852UWG6|A0A852UWG6_9ACTN,Cytoplasmic,0.0000,0.0610,0.9256,0.0112,0.0010,0.0012
1124,tr|A0A852W7U0|A0A852W7U0_PSEA5,Cytoplasmic,0.0000,0.0442,0.9510,0.0026,0.0010,0.0011
1125,tr|A0A853A2W3|A0A853A2W3_9ACTN,Cytoplasmic,0.0000,0.0579,0.9371,0.0043,0.0004,0.0003
1126,tr|A0A853LIT0|A0A853LIT0_9MYCO,Cytoplasmic,0.0001,0.0311,0.9596,0.0050,0.0036,0.0007
1127,tr|A0A853X6X6|A0A853X6X6_9BACI,Cytoplasmic,0.0078,0.0672,0.8537,0.0192,0.0516,0.0005
1128,tr|A0A8A8DC04|A0A8A8DC04_9BURK,Cytoplasmic,0.0000,0.0994,0.8972,0.0017,0.0009,0.0007
1129,tr|A0QXM8|A0QXM8_MYCS2,Cytoplasmic,0.0000,0.0076,0.9856,0.0029,0.0032,0.0008
1130,tr|A1VII4|A1VII4_POLNA,Cytoplasmic,0.0000,0.0403,0.9529,0.0006,0.0006,0.0056
1131,tr|A8TJ53|A8TJ53_9PROT,Cytoplasmic,0.0000,0.0615,0.9196,0.0115,0.0053,0.0020
1132,tr|A8U2U4|A8U2U4_9PROT,Cytoplasmic,0.0000,0.1032,0.8816,0.0135,0.0009,0.0008
1133,tr|A9BQP6|A9BQP6_DELAS,Cytoplasmic,0.0000,0.2710,0.7035,0.0112,0.0016,0.0127
1134,tr|A9C0U3|A9C0U3_DELAS,Cytoplasmic,0.0000,0.0059,0.9874,0.0022,0.0023,0.0021
1135,tr|B1X0C2|B1X0C2_CROS5,Cytoplasmic,0.0021,0.0118,0.9140,0.0238,0.0454,0.0030
1136,tr|B2JQZ4|B2JQZ4_PARP8,Cytoplasmic,0.0001,0.0132,0.9710,0.0109,0.0033,0.0017
1137,tr|B5GID6|B5GID6_STRSH,Cytoplasmic,0.0000,0.1137,0.8847,0.0007,0.0008,0.0001
1138,tr|B7HYX9|B7HYX9_BACC7,Cytoplasmic,0.0079,0.0672,0.8576,0.0238,0.0430,0.0004
1139,tr|B9ISQ5|B9ISQ5_BACCQ,Cytoplasmic,0.0096,0.0909,0.8131,0.0151,0.0708,0.0005
1140,tr|C0G8S9|C0G8S9_9HYPH,Cytoplasmic,0.0000,0.0023,0.9968,0.0002,0.0004,0.0004
1141,tr|C0VL22|C0VL22_ACIS2,Cytoplasmic,0.0001,0.0042,0.9874,0.0050,0.0032,0.0001
1142,tr|C5C4V9|C5C4V9_BEUC1,Cytoplasmic,0.0000,0.0334,0.9593,0.0062,0.0003,0.0007
1143,tr|C5D1G9|C5D1G9_VARPS,Cytoplasmic,0.0001,0.0459,0.8709,0.0689,0.0031,0.0111
1144,tr|C7QGF3|C7QGF3_CATAD,Cytoplasmic,0.0000,0.0876,0.9029,0.0040,0.0012,0.0043
1145,tr|C9YX14|C9YX14_STRSW,Cytoplasmic,0.0001,0.0846,0.8912,0.0178,0.0020,0.0042
1146,tr|D1AMD1|D1AMD1_SEBTE,Cytoplasmic,0.0004,0.0069,0.9239,0.0421,0.0257,0.0010
1147,tr|D3ASE3|D3ASE3_9FIRM,Cytoplasmic,0.0001,0.1993,0.6152,0.1673,0.0043,0.0138
1148,tr|D3EZU6|D3EZU6_CONWI,Cytoplasmic,0.0000,0.3249,0.6671,0.0070,0.0005,0.0004
1149,tr|D4BLZ1|D4BLZ1_BIFBR,Cytoplasmic,0.0000,0.0952,0.8929,0.0057,0.0045,0.0017
1150,tr|D4E026|D4E026_SEROD,Cytoplasmic,0.0000,0.0011,0.9951,0.0018,0.0017,0.0003
1151,tr|D4XR22|D4XR22_ACIHA,Cytoplasmic,0.0001,0.0040,0.9869,0.0056,0.0033,0.0001
1152,tr|D5WK11|D5WK11_PARAM,Cytoplasmic,0.0000,0.0351,0.9503,0.0117,0.0016,0.0012
1153,tr|D6U2W3|D6U2W3_KTERA,Cytoplasmic,0.0003,0.0089,0.9631,0.0156,0.0080,0.0040
1154,tr|D6U863|D6U863_KTERA,Cytoplasmic,0.0009,0.0572,0.8961,0.0110,0.0332,0.0015
1155,tr|D6X8B7|D6X8B7_STRE2,Cytoplasmic,0.0000,0.1031,0.8776,0.0179,0.0010,0.0005
1156,tr|D9UDL0|D9UDL0_STRS3,Cytoplasmic,0.0000,0.1025,0.8950,0.0011,0.0012,0.0002
1157,tr|E3HV55|E3HV55_ACHXA,Cytoplasmic,0.0000,0.0008,0.9761,0.0016,0.0018,0.0197
1158,tr|E4NJA6|E4NJA6_KITSK,Cytoplasmic,0.0001,0.0908,0.9041,0.0021,0.0028,0.0001
1159,tr|E6VTG4|E6VTG4_PSEA9,Periplasmic,0.0083,0.1174,0.0933,0.0514,0.0993,0.6303
1160,tr|E6W3C6|E6W3C6_DESIS,Cytoplasmic,0.0001,0.0505,0.9285,0.0137,0.0025,0.0047
1161,tr|E9UUU0|E9UUU0_9ACTN,Cytoplasmic,0.0000,0.0124,0.9789,0.0072,0.0005,0.0010
1162,tr|F2BAI6|F2BAI6_9NEIS,Cytoplasmic,0.0004,0.0302,0.8133,0.1156,0.0364,0.0041
1163,tr|F3ZCV5|F3ZCV5_9ACTN,Cytoplasmic,0.0001,0.1349,0.8613,0.0016,0.0020,0.0002
1164,tr|F4D231|F4D231_PSEUX,Cytoplasmic,0.0005,0.0107,0.8951,0.0226,0.0530,0.0180
1165,tr|F9ZW79|F9ZW79_METMM,Cytoplasmic,0.0003,0.0045,0.9381,0.0094,0.0431,0.0046
1166,tr|G0VRI1|G0VRI1_MEGEL,Cytoplasmic,0.0000,0.0011,0.9754,0.0015,0.0055,0.0166
1167,tr|G7M9J4|G7M9J4_9CLOT,Cytoplasmic,0.0002,0.0742,0.8747,0.0002,0.0507,0.0000
1168,tr|G9YM35|G9YM35_FLAPL,Cytoplasmic,0.0006,0.0200,0.8971,0.0191,0.0579,0.0053
1169,tr|H0E8V8|H0E8V8_9ACTN,Cytoplasmic,0.0000,0.1841,0.7913,0.0228,0.0010,0.0008
1170,tr|H5WP24|H5WP24_9BURK,Extracellular,0.0000,0.4970,0.1854,0.0116,0.0025,0.3035
1171,tr|H5WWF4|H5WWF4_9PSEU,Cytoplasmic,0.0001,0.0039,0.9871,0.0061,0.0013,0.0016
1172,tr|H6R1H2|H6R1H2_NOCCG,Cytoplasmic,0.0000,0.0399,0.9557,0.0041,0.0002,0.0002
1173,tr|I2Q6Y6|I2Q6Y6_9BACT,Cytoplasmic,0.0003,0.0717,0.8973,0.0120,0.0129,0.0058
1174,tr|I3CGR5|I3CGR5_9GAMM,Cytoplasmic,0.0001,0.0024,0.9963,0.0003,0.0006,0.0002
1175,tr|I3U9B8|I3U9B8_ADVKW,Cytoplasmic,0.0001,0.0263,0.9454,0.0236,0.0034,0.0012
1176,tr|I4YQM5|I4YQM5_9HYPH,Cytoplasmic,0.0000,0.0271,0.9611,0.0074,0.0032,0.0012
1177,tr|J0UA81|J0UA81_9BURK,Cytoplasmic,0.0000,0.0201,0.9523,0.0040,0.0022,0.0213
1178,tr|J2FTY7|J2FTY7_9BACL,Cytoplasmic,0.0013,0.0342,0.9405,0.0021,0.0218,0.0001
1179,tr|J7LCQ7|J7LCQ7_NOCAA,Cytoplasmic,0.0000,0.0011,0.9900,0.0047,0.0026,0.0015
1180,tr|K0D8G7|K0D8G7_LEUCJ,Cytoplasmic,0.0003,0.0054,0.9800,0.0042,0.0079,0.0023
1181,tr|K4QSJ6|K4QSJ6_STRDJ,Cytoplasmic,0.0001,0.0324,0.9357,0.0166,0.0043,0.0109
1182,tr|K4QTH1|K4QTH1_STRDJ,Cytoplasmic,0.0000,0.1462,0.8032,0.0377,0.0009,0.0120
1183,tr|K8P2T6|K8P2T6_9BRAD,Cytoplasmic,0.0000,0.0023,0.9732,0.0088,0.0099,0.0057
1184,tr|K8XJ06|K8XJ06_RHOOP,Cytoplasmic,0.0003,0.0151,0.8923,0.0685,0.0171,0.0067
1185,tr|L1KTD4|L1KTD4_9ACTN,Cytoplasmic,0.0001,0.0206,0.9563,0.0097,0.0028,0.0106
1186,tr|L1LWV4|L1LWV4_9PSED,Cytoplasmic,0.0000,0.0535,0.9072,0.0241,0.0051,0.0101
1187,tr|L7EU14|L7EU14_9ACTN,Cytoplasmic,0.0002,0.0940,0.8821,0.0127,0.0033,0.0075
1188,tr|L7F936|L7F936_9ACTN,Cytoplasmic,0.0000,0.3666,0.6178,0.0125,0.0022,0.0010
